daily river flow [m3/s] for all sub-basins (MAP-IDs)
Year	Day	4	33	100	30	32	101	25	26	28	31	3	103	104	105	19	106	2	500	18	107	1
2000	105	 2559.000	   26.514	    7.836	    6.675	    0.841	    0.417	   28.617	   25.671	    5.885	    1.383	    1.134	    0.552	    0.441	    4.393	    0.599	    0.533	    0.324	 1983.000	    0.618	    0.606	  377.460
2000	106	 2188.000	   31.143	    7.847	    6.674	    0.838	    0.418	   27.837	   25.380	    5.893	    1.394	    1.141	    0.558	    0.445	    4.388	    0.597	    0.536	    0.325	 1871.000	    0.617	    0.607	  410.075
2000	107	 1897.000	   32.359	    7.859	    6.675	    0.836	    0.420	   27.438	   31.880	    5.901	    1.404	    1.151	    0.564	    0.448	   12.700	    0.597	    0.654	    0.325	 1691.000	    0.617	    0.609	  532.355
2000	108	 2542.000	   33.132	    7.871	    6.675	    0.834	    0.422	   27.059	   31.531	    5.908	    1.414	    1.157	    0.569	    0.451	    4.864	    0.595	    0.543	    0.324	 2032.000	    0.615	    0.608	  421.207
2000	109	 2572.000	   32.376	    7.882	    6.674	    0.831	    0.423	   26.695	   31.129	    5.913	    1.423	    1.162	    0.575	    0.453	    4.999	    0.593	    0.543	    0.324	 2085.000	    0.613	    0.607	  406.691
2000	110	 2490.000	   33.574	    7.894	    6.675	    0.829	    0.425	   26.351	   36.736	    5.920	    1.432	    1.170	    0.580	    0.456	    5.133	    0.592	    0.545	    0.324	 2024.000	    0.612	    0.605	  419.912
2000	111	 2543.000	   34.585	    7.905	    6.678	    0.826	    0.427	   37.641	   36.152	   10.136	    1.441	    1.175	    0.585	    0.459	    5.252	    0.591	    0.544	    0.323	 1891.000	    0.610	    0.605	  377.506
2000	112	 2092.000	   28.398	    7.916	    6.677	    0.824	    0.428	   36.952	   35.612	   10.027	    1.449	    1.181	    0.590	    0.462	    5.361	    0.589	    0.544	    0.323	 1627.000	    0.609	    0.603	  376.656
2000	113	 1882.000	   33.829	    7.927	    6.677	    0.822	    0.430	   36.301	   35.111	    9.923	    1.457	    1.186	    0.594	    0.465	    5.458	    0.588	    0.545	    0.322	 1803.000	    0.608	    0.602	  327.975
2000	114	 1834.000	   33.856	    7.938	    6.678	    0.819	    0.432	   35.682	   34.646	    9.822	    1.465	    1.192	    0.599	    0.467	    5.546	    0.586	    0.546	    0.322	 1777.000	    0.606	    0.602	  363.815
2000	115	 2431.000	   33.794	    7.948	    6.679	    0.817	    0.434	   35.094	   34.214	    9.725	    1.472	    1.197	    0.603	    0.470	    5.624	    0.585	    0.547	    0.322	 2000.000	    0.605	    0.601	  378.817
2000	116	 2455.000	   34.092	    7.958	    6.681	    0.814	    0.436	   34.533	   33.812	    9.631	    1.480	    1.202	    0.607	    0.473	    5.693	    0.584	    0.548	    0.322	 2015.000	    0.604	    0.601	  499.160
2000	117	 2549.000	   29.246	    7.968	    6.682	    0.812	    0.438	   33.999	   33.435	    9.540	    1.487	    1.207	    0.611	    0.475	    5.754	    0.582	    0.550	    0.321	 1975.000	    0.602	    0.600	  413.565
2000	118	 2547.000	   29.441	    7.977	    6.684	    0.810	    0.440	   33.489	   33.084	    9.452	    1.494	    1.212	    0.615	    0.478	    5.807	    0.581	    0.551	    0.321	 2003.000	    0.601	    0.600	  441.290
2000	119	 2495.000	   36.443	    7.987	    6.686	    0.808	    0.442	   33.002	   32.754	    9.366	    1.500	    1.217	    0.618	    0.480	    5.854	    0.580	    0.552	    0.321	 2033.000	    0.600	    0.599	  450.619
2000	120	 2155.000	   35.961	    7.995	    6.688	    0.805	    0.444	   32.536	   32.444	    9.284	    1.506	    1.222	    0.622	    0.483	    5.895	    0.578	    0.554	    0.321	 1890.000	    0.599	    0.599	  410.360
